_id,have_full_info,link,category,average_rating,description,gain_exp_list,img,price,review_count,skill,students_enrolled,title
66555fbc9917ddbfe46505f4,True,https://unica.vn/sexy-dance-tao-duong-cong-quyen-ru,Phong cách sống,4.1,"Sở Hữu Đường Cong Quyến rũ - Vòng eo chuẩn với khoá học Sexy Dance - Lớp học nhảy hiện đại tại nhà. Tăng sự dẻo dai của cơ thể, vòng 1 vòng 3 thêm đầy đặn quyến rũ, đôi chân thon gọn và khỏe khoắn hơn","Nắm được những động tác tập Sexy dance từ đơn giản đến những động tác khó dành cho người mới tập, Tự tin kết hợp thành thạo các bài tập tổ hợp giữa các nhóm cơ thể với nhau để tăng thêm sự linh hoạt, dẻo dai của cơ thể thêm hấp dẫn và đầy sức hút., Có được dáng người chuẩn ngay sau những buổi học đầu tiên nhờ những bài tập động tác điều chỉnh lại cơ thể, Nhanh chóng tạo các đường cong quyến rũ, dẻo dai, giúp bạn tự tin, gợi cảm hơn, Tăng sự đầy đặn, săn chắc của vòng 1, vòng 3, đôi chăn thon gọn và khỏe khoắn thông qua các bài tập chuyên sâu theo từng nhóm cơ thể, Tự tin nhảy trên bất cứ nền nhạc nào: Pop, Disco, Rap, Hiphop...., Tiếng Việt",https://static.unica.vn/upload/images/2019/04/sexydance-tao-duogn-cong-quyen-ru_1555576294.jpg,299.000,17.0,Nhảy,1282.0,Sexy Dance - Tạo đường cong quyến rũ
66555fbc9917ddbfe46505f5,True,https://unica.vn/luyen-viet-chu-dep-net-dep-tam-hon,Phong cách sống,4.4,"Luyện chữ đẹp online Nét chữ - nết người. Luyện viết chữ đẹp không khó, chỉ cần bạn có biết những quy tắc trình bày. Khóa học cùng bạn rèn chữ đẹp mỗi ngày.","Điều chỉnh lại cách cầm bút và tư thế ngồi đúng nhất., Nắm được các kĩ thuật viết chữ đẹp cho từng mặt chữ cái khác nhau, Học và ứng dụng ngay vào quá trình học tập và giảng dạy, Rèn luyện sự kiên trì, nhẫn nại và sáng tạo thông qua việc học và rèn luyện viết chữ đẹp, Các ngón tay giúp ít hơn trong các công việc cần sự tinh tế và khéo léo, Khóa học dành cho tất cả mọi người có nhu cầu tìm luyện viết chữ đẹp, kể cả là học sinh tiểu học, Tiếng Việt",https://static.unica.vn/upload/images/2019/04/hoc-luyen-viet-chu-dep_1555657345.jpg,249.000,43.0,Nuôi dạy con,783.0,Luyện viết chữ đẹp - Nét đẹp tâm hồn
66555fbc9917ddbfe46505f6,True,https://unica.vn/lam-phim-hoat-hinh-2d-voi-maya,Phong cách sống,4.7,Hướng dẫn làm phim hoạt hình 2D tạo nên 1 tác phẩm tuyệt vời một cách chuyên nghiệp với Maya với khóa học làm phim hoạt hình 2D giúp bạn thiết kế được những nhân vật dựa trên các ứng dụng. ,"Tự làm phim hoạt hình 2D chuyên nghiệp với MAYA, Thao tác với camera và quản lý vật thể trong môi trường 3D, Thiết kế nhân vật hoạt hình với Paint và Photoshop , Gắn xương và phụ kiện cho nhân vật tạo hoạt động linh hoạt tự nhiên, Tạo bộ điều khiển, kết nối biểu cảm cho nhân vật, Điều chỉnh phối hợp ánh sáng, diễn hoạt nhân vật theo bối cảnh, Cắt ghép và chỉnh sửa video hoàn thiện với Adobe Premiere, Tiếng Việt",https://static.unica.vn/upload/images/2019/04/tao-hoat-hinh-2d-voi-maya_1556178292.jpg,299.000,19.0,Dựng phim,229.0,Làm phim hoạt hình 2D với MAYA
66555fbc9917ddbfe46505f7,True,https://unica.vn/tu-tin-choi-nhac-cung-ukulele,Phong cách sống,4.7,"Hướng dẫn cách học Ukulele cho người mới bắt đầu. Khóa học đàn ukulele hiện nay đang được giới trẻ ưa thích vì nó giống như một chiếc guitar thu nhỏ, dễ chơi, thuận lợi đem đi trong các chuyến vui chơi picnic.","Học cách chơi nhạc cụ Ukulele đầy vui nhộn, Khiến cho những người xung quanh bất ngờ về tài năng, Chơi các bài nhạc bạn yêu thích bằng Ukulele, Tự giúp bản thân giải trí, thư giãn, xả stress, Tiếng Việt",https://static.unica.vn/upload/images/2019/05/tu-tin-choi-nha-cung-ukelele_1558078371.jpg,499.000,10.0,Nhạc cụ,230.0,Học Ukulele cơ bản với Thuận Guitar
66555fc09917ddbfe46505f8,True,https://unica.vn/lam-phim-hoat-hinh-3d-voi-maya,Phong cách sống,4.7,"Khóa học làm phim hoạt hình 3d bằng phần mềm Maya đơn giản. Phần 3D Maya giúp nâng cao năng suất làm việc, xử lý mô hình làm mịn toàn diện và render linh hoạt để bạn hoàn thành trọn vẹn ước mơ tạo ra bộ phim hoạt hình của chính mình.","Nhanh chóng làm quen với không gian và thao tác không gian 3D trong MAYA , Tự dựng hình nhân vật từ kiến thức mỹ thuật - giải phẫu chi tiết dễ hiểu nhất với bất cứ ý tưởng nhân vật nào., Nắm được kiến thức Photoshop cơ bản và UV cho nhân vật hoạt hình của bạn để tô màu cho nhân vật của bạn., Biết cách gắn xương cho nhân vật tạo chuyển động linh hoạt, Diễn họa đỉnh cao trong công cụ MAYA cho nhân vật chuyển động (set ánh sáng, diễn họa đi lại, biểu cảm nhân vật,...), Tự sản xuất phim hoạt hình 3D và xuất phim từ Adobe Premiere - công cụ làm phim đỉnh cao, Tiếng Việt",https://static.unica.vn/upload/images/2019/04/khoa-hoc-lam-phim-hoat-hinh-3d-voi-maya_1555642625.jpg,299.000,29.0,Làm phim hoạt hình,486.0,Làm phim hoạt hình 3D với MAYA
66555fc09917ddbfe46505f9,True,https://unica.vn/guitar-dem-hat-nang-cao-cung-haketu,Phong cách sống,4.6,"Guitar đệm hát nâng cao cùng Haketu - khóa học Guitar nâng cao này sẽ giúp bạn nắm được cách chơi Guitar đệm hát nhanh chóng và hiệu quả. Bạn sẽ tự tin chơi đệm hát Guitar, nghêu ngao những bản nhạc cùng bạn bè.","Nắm được cách chơi Guitar đệm hát nhanh chóng và hiệu quả, Có cái nhìn tổng quát về Guitar đệm hát, Tạo động lực, đòn bẩy tự học trong tương lai, Tự đệm hát thành thạo nhiều bài hát, Có cơ hội học hỏi từ Haketu Guitar - Giảng viên âm nhạc hàng đầu Việt Nam, Tiếng Việt",https://static.unica.vn/upload/images/2024/02/Guitar-dem-hat-nang-cao-cung-Haketu.jpg_1709092952.jpg,299.000,115.0,Guitar,7906.0,Guitar đệm hát nâng cao cùng Haketu
66555fc09917ddbfe46505fa,True,https://unica.vn/cac-kieu-toc-dep-moi-ngay,Phong cách sống,5.0,"Có hàng chục kiểu tóc cho bạn thay đổi mà bạn không biết. Khóa học giúp bạn đẹp mỗi ngày với các kiểu tóc đơn giản, dễ làm mà vô cùng ấn tượng","Biết cách tết tóc phù hợp với công viêc, đi chơi, dự tiệc...., Sở hữu mái tóc đầy cá tính nhưng không kém phần điệu đà, Tự tin với mái tóc mới mỗi ngày, Không tốn tiền ra tiệm làm tóc, Biết cách gây ấn tượng trên khuôn mặt, Thay đổi kiểu tóc đa dạng mỗi ngày,  , Tiếng Việt",https://static.unica.vn/upload/images/2019/06/cac-kieu-toc-dep-moi-ngay_1561432904.jpg,199.000,7.0,Làm đẹp,128.0,Các kiểu tóc đẹp mỗi ngày
66555fc09917ddbfe46505fb,True,https://unica.vn/bat-mi-30-mau-nail-dep-la,Phong cách sống,4.8,Bạn cảm thấy nhàm chán với mẫu nail hiện tại? Bạn lo lắng không chọn được mẫu nail phù hợp với hoàn cảnh? Khóa học giúp bạn khám phá 30 mẫu nail đẹp lạ.,"Hiểu được quy trình chăm sóc móng, Sở hữu những kỹ năng cần thiết để có thể tự vẽ nail cho mình , Tự tin khi vẽ nail cho người thân, bạn bè như là quà tặng nhân dịp....., Có thể bắt đầu với nghề làm nail, Thoả sức sáng tạo với những mẫu nail độc đáo, Rèn luyện kỹ năng phối màu, thiết kế nail, Tiếng Việt",https://static.unica.vn/upload/images/2019/06/30-mau-nail-dep-lạ_1561532110.jpg,199.000,4.0,Làm đẹp,39.0,Bật mí 30 mẫu nail đẹp lạ
66555fc09917ddbfe46505fc,True,https://unica.vn/phong-thuy-ung-dung-can-nha-tai-loc-gia-chu-phat-tai,Phong cách sống,4.6,"Khóa học phong thủy ứng dụng giúp bạn thiết kế, xây dựng nhà hợp phong thủy để kinh doanh thành công, phát tài phát lộc thịnh vượng. Ngoài ra nếu bạn là người kinh doanh bất động sản, khoá học còn giúp bạn nắm bắt tâm lý khách hàng, lựa chọn căn nhà hợp tử vi và phong thuỷ mà người mua mong muốn","Kiến thức chọn lựa khu vực thịnh vượng để tìm mua nhà, Cách chọn hướng nhà vừa thịnh vượng vừa hợp tuổi tác, Cách thức kích hoạt tài lộc thuận lợi cho nhân viên công sở, Cách thức chọn lựa người phù hợp để làm việc nhóm, Cách thức nhận biết tâm lý khách hàng qua năm tháng ngày giờ sinh, Cách thức nhận biết tính cách khách hàng qua quan sát diện tướng, Cách thức chọn số may mắn phù hợp cho bản thân,  Cách thức chọn tòa nhà, tầng phù hợp may mắn cho bản thân, Tiếng Việt",https://static.unica.vn/upload/images/2019/04/khoa-hoc-phong-thuy-ung-dung-nha-o-can-ban_1555656488.jpg,299.000,38.0,Phong thuỷ,586.0,Phong thủy Nhà Ở Căn Bản 
66555fc09917ddbfe46505fd,True,https://unica.vn/nhap-mon-co-vua-cho-nguoi-moi-bat-dau,Phong cách sống,4.7,"Khóa học dạy cờ vua online gíup bạn vừa có giải toả căng thẳng khi chơi cờ vua chiến thuật vừa học được cách tư duy mới giúp bạn thêm sáng tạo, thông minh, tự tin. Bạn có thể áp dụng những cách tư duy sáng tạo của cờ vua vào công việc hay học tập thêm sáng tạo và đạy hiệu quả cao hơn.","Hiểu và biết cách chơi một ván cờ đúng theo luật, Nắm được những nguyên tắc chơi cờ vua đúng luật, Nắm được một số chiến thuật chơi cờ vua được áp dụng nhiều với tỉ lệ thắng cao, Có được một môn giải trí đầy tính trí tuệ, Tự tin tham gia các cuộc thi đấu cờ vua tại các trường lớp, cộng đồng cờ vua..., Tự tin áp dụng những cách tư duy sáng tạo của cờ vua vào công việc hay học tập sau khi tham gia khóa học cờ vua này., Tiếng Việt",https://static.unica.vn/upload/images/2024/02/nhap-mon-co-vua-cho-nguoi-moi-bat-dau.jpg_1709101845.jpg,299.000,19.0,Cờ Vua,745.0,Nhập môn cờ vua cho người mới bắt đầu
66555fc09917ddbfe46505fe,True,https://unica.vn/hoc-nhiep-anh-tu-co-ban-den-nang-cao,Phong cách sống,4.6,"Khóa học nhiếp ảnh ẩn chứa tất cả những bí mật về nhiếp ảnh và xử lý ảnh sẽ được bật mí ngay để bạn có được những bức ảnh đẹp nhất, chất nhất và ấn tượng nhất!","Nắm được kiến thức cơ bản đến chuyên sâu về máy ảnh - công cụ để có được những bức ảnh tuyệt vời, Biết cách phân tích bố cục ảnh cơ bản cần thiết khi chụp một tấm hình đẹp, Nắm được những kỹ thuật chụp ảnh cơ bản cho đến chụp kỹ thuật đẹp đỉnh cao, Tự tin xử lí các tình huống bất ngờ xảy ra trong quá trình chụp ảnh, Tự mình chỉnh sửa hậu kì cho những tấm hình , Thành thạo máy ảnh và thoải sức sáng tạo từ những ""bí mật"" chụp ảnh chỉ có dân chuyên nghiệp biết như chụp phơi sáng, chụp Panning ..., Hỗ trợ đắc lực vào công việc thêm hiệu quả, Tiếng Việt",https://static.unica.vn/upload/images/2024/02/hoc-nhiep-anh-tu-co-ban-den-nang-cao.jpg_1709093106.jpg,299.000,101.0,Chụp ảnh,9422.0,Học nhiếp ảnh từ cơ bản đến nâng cao
66555fc09917ddbfe46505ff,True,https://unica.vn/nhiep-anh-co-ban,Phong cách sống,4.9,"Khóa học nhiếp ảnh cơ bản sẽ giúp bạn tự tin thực hiện các thao tác về máy ảnh và kỹ năng chụp ảnh chuyên nghiệp, có được những bức ảnh đẹp tuyệt vời cùng những khoảnh khắc có một không hai trong nhiếp ảnh!","Biết cách sử dụng máy ảnh , Nắm chắc các kỹ thuật máy ảnh để chụp được những bức hình đẹp, chuẩn, Hiểu các thông số ký thuật và thao tác các thông số đó , Cảm nhận được về thẩm mỹ và các quy tắc của nhiếp ảnh , Có khả năng tác nghiệp cho các dự án nhỏ hoặc sự kiện của công ty, trường..., Khơi gợi sự sáng tạo vô biên trong bạn để bạn có thể trở thành một nhiếp ảnh gia tự do với những bức ảnh khoảnh khắc đẹp, Tiếng Việt",https://static.unica.vn/upload/images/2019/05/nhiep-anh-co-ban_1558082726.jpg,299.000,14.0,Chụp ảnh,444.0,Nhiếp ảnh cơ bản
66555fc09917ddbfe4650600,True,https://unica.vn/nhac-dien-tu-hoc-lam-nhac-edm-cho-nguoi-moi-bat-dau,Phong cách sống,4.3,"Bạn là người thường xuyên nghe nhạc điện tử (EDM) và bạn muốn tự làm một bản EDM? Khóa học làm nhạc điện tử sẽ hướng dẫn bạn từ A-Z cách tạo một bản Mashup, Beat Making dành cho người mới bắt đầu học làm nhạc","Có kiến thức nền tảng về nhạc điện tử và tình hình ứng dụng nhạc điện tử ngày nay, Tự làm nhạc EDM hoàn chỉnh trong thời gian ngăn nhất bao gồm: Mashup , Beat Making., Lựa chọn các trang thiết bị phù hợp với túi tiền và cách sử dụng của bản thân mình để phát triển sau này., Tận dụng tối đa các công cụ trong phần mềm làm nhạc Ableton, Biết cách làm nhạc sát xu hướng EDM trên Thế giới hiện nay, Có nền tảng vững chăc để chuẩn bị cho những khóa học làm nhạc điện tử nâng cao chuyên nghiệp hơn, Tiếng Việt",https://static.unica.vn/upload/images/2024/02/nhac-dien-tu-hoc-lam-nhac-edm-cho-nguoi-moi-bat-dau.jpg_1708682944.jpg,299.000,35.0,Nhạc điện tử,328.0,Nhạc điện tử - Học làm nhạc EDM cho người mới bắt đầu 
66555fc09917ddbfe4650601,True,https://unica.vn/phong-thuy-ung-dung-cho-doanh-nhan-va-quan-li,Phong cách sống,4.3,"Nội dung khóa học phong thủy này giúp bạn ứng dụng vào tất cả yếu tố làm nên sự thành công bền vững của một doanh nhân hay doanh nghiệp. Từ việc tính toán thời điểm đầu tư, định hướng kinh doanh và phát triển.","Phân tích và thấu hiểu bản thân và có đầy đủ tri thức để dễ dàng áp dụng vào:, Dễ dàng chọn nhà HƯỚNG nào hợp với tuổi của mình và hướng nào ĐẮC VẬN, Chọn người tuổi nào hợp với mình và nhận được sự hỗ trợ trong công việc, Tư vấn Phong thủy cho khách hàng khi kinh doanh BĐS và môi giới nhà ở, Người tuổi nào là tuổi HẠN và hóa giải như thế nào? Tuổi nào đắc Tài Lộc trong đầu tư…, Lựa chọn đối tác làm ăn HÙN HẠP góp vốn hay ỦY THÁC tài sản quản lý, Ứng dụng phong thủy vào việc xây dựng chiến lược kinh doanh & phát triển cho công ty, Xác định giúp con cái trong HÔN NHÂN, gia đạo, công danh, sự nghiệp…, Tiếng Việt",https://static.unica.vn/uploads/images/nguyenthiDieuLinh/NguyenNgoan.png,199.000,16.0,Phong thuỷ,190.0,Phong thủy ứng dụng cho doanh nhân và quản lí
66555fc09917ddbfe4650602,True,https://unica.vn/thu-nhap-ngan-do-voi-phun-xam-tham-my-coaching,Phong cách sống,5.0,"Chia sẻ Toàn bộ BÍ KÍP, THỦ THUẬT, ĐÒN PHÉP… của một chuyên gia trên 10 năm KINH NGHIỆM trong lĩnh vực làm đẹp.","Cơ hội nghề nghiệp với chi phí đầu tư THẤP NHẤT trong bất kỳ cơ hội kinh doanh nào!, Khởi nghiệp phun xăm THẨM MỸ  hạn chế rủi ro và thu nhập khủng, Lựa chọn được cho mình sự nghiệp thành công trong thế giới làm đẹp đầy ĐAM MÊ và QUYẾN RŨ này!, Toàn bộ BÍ KÍP, THỦ THUẬT, ĐÒN PHÉP… của một chuyên gia trên 10 năm KINH NGHIỆM trong lĩnh vực làm đẹp, NẮM BẮT được xu hướng và cách đón đầu xu hướng được cập nhật liên tục trong thế giới phun xăm thẩm mỹ, Trở thành thợ phun xăm thẩm mỹ chuyên nghiệp với mức thu nhập cao, Tiếng Việt",https://static.unica.vn/upload/images/2019/06/thu-nhap-ngan-do-voi-phun-xam-tham-my-coaching_1561435000.jpg,299.000,3.0,Phun xăm,94.0,Thu nhập ngàn đô với PHUN XĂM THẨM MỸ COACHING
66555fc09917ddbfe4650603,True,https://unica.vn/nghe-thuat-tao-hinh-bang-dat-set,Phong cách sống,4.3,Niềm đam mê với đất sét sẽ giúp bạn trở nên sáng tạo và khéo léo mà còn mang về mức thu nhập khủng cho chính bạn. Khoá học sẽ giúp bạn khám phá những điều thú vị bất ngờ đang chờ đợi phía sau,"Phát triển kỹ năng vận động tinh tức là vận động các cơ nhỏ - cơ tay, Phát triển khả năng cảm thụ màu sắc và tăng khả năng quan sát (từ hình ảnh đến hiện thực)., Giúp phát triển trí tuệ một cách thông minh, tư duy sáng tạo., Tăng giá trị bản thân khi tự tạo ra được sản phẩm.  , Trân quý những thành quả mình đạt được do mình tạo ra, Khởi nghiệp kinh doanh với số vốn nhỏ cùng đất sét, Tiếng Việt",https://static.unica.vn/upload/images/2019/06/nghe-thuat-tao-hinh-bang-dat-set_1561455955.jpg,199.000,7.0,Handmade,75.0, Nghệ thuật tạo hình bằng đất sét
66555fc09917ddbfe4650604,True,https://unica.vn/phong-thuy-ung-dung-trong-kinh-doanh-bat-dong-san,Phong cách sống,4.5,"Khóa học giúp bạn biết cách áp dụng Âm dương ngũ hành, Bát quái, thuyết phong thủy vào cuộc sống & kinh doanh và ứng dụng trong thiết kế xây dựng kiến trúc, gia tăng tài lộc cho gia chủ","Phân tích và thấu hiểu bản thân một cách đầy đủ và dễ dàng áp dụng, Thấu hiệu bức tranh BĐS tại Việt Nam, sự dịch chuyển của Long mạch tại HCM, Tư vấn cho khách hàng chọn mua nhà phù hợp hướng theo cung và mạng, Giúp khách chọn tầng lầu và số nhà phù hợp để con cái sống hòa hợp được với cha mẹ, Thời điểm nào nên ra các quyết định mua và bán bất động sản để kiếm lãi phù hợp, Ứng dụng trong việc tìm hướng nhà và mặt bằng kinh doanh tạo được tài lộc, Tiếng Việt",https://static.unica.vn/upload/images/2024/02/phong-thuy-ung-dung-trong-kinh-doanh-bat-dong-san.jpg_1708682782.jpg,199.000,71.0,Phong thuỷ,1413.0,Phong thủy ứng dụng trong kinh doanh Bất động sản
66555fc09917ddbfe4650605,True,https://unica.vn/guitar-dem-hat-30-ngay-cung-hien-rau,Phong cách sống,4.7,"Khóa học Guitar Online đã được giảng viên tổng hợp tất cả các kiến thức về guitar cơ bản, dễ hiểu nhất trong bộ video bài giảng khóa học dạy đàn guitar này","Khóa học đàn guitar online kiến thức bài bản nhất và đầy đủ nhất cho đệm hát guitar cơ bản, Kiến thức được phân cấp từ dễ đến khó giúp học viên dễ dàng theo dõi và thực hành ngay, Nhanh chóng thực hành đệm đàn các bài cơ bản sau 2 tuần, Giảm giá khi mua đàn và phụ kiện ở một số cửa hàng nhạc cụ, Được tiếp cận một kho hàng trăm bài giảng đệm các bài bài hát miễn phí, Có nền tảng tốt để tiếp tục học cao hơn hoặc bắt đầu chơi guitar thành thạo, Tiếng Việt",https://static.unica.vn/upload/images/2024/02/Guitar-dem-hat-30-ngay-cung-hien-rau.jpg_1708682177.jpg,299.000,158.0,Guitar,14638.0,Guitar đệm hát 30 ngày cùng Hiển Râu
66555fc09917ddbfe4650606,True,https://unica.vn/nhap-mon-tarot,Phong cách sống,4.6,"Khóa học Nhập Môn Tarot giúp bạn hiểu cơ bản về lịch sử, nguồn gốc, cách sử dụng bộ bài Tarot, từ đó biết cách chọn bài, trải bà hiệu quả. Bạn hoàn toàn có thể giải mã những lá bài để tiên đoán những việc trong quá khứ - hiện tại - tương lai sắp diễn ra. Ngoài ra khoá học còn phù hợp với những người muốn tìm hiểu về tarot nhập môn từ con số không ","Có được kiến thức nền tảng cơ bản nhất về bói bài Tarot, Biết cách chọn bộ bài Tarot phù hợp với bạn, Biết cách chọn bài, trải bài hiệu quả, Biết cách phân tích quá khứ - hiện tại - tương lai thông qua các lá bài Tarot, Nắm được từng mặt lá bài và giải mã ý nghĩa từng lá bài Tarot, Hiểu cơ bản về lịch sử, nguồn gốc và sử dụng được bộ bài Tarot, Tự xem bói cho chính mình và mọi người xung quanh, Tiếng Việt",https://static.unica.vn/upload/images/2019/04/khoa-hoc-nhap-mon-tarot_1555642552.jpg,299.000,39.0,Tarot,767.0,Nhập môn Tarot
66555fc09917ddbfe4650607,True,https://unica.vn/bi-quyet-tro-thanh-bartender-chuyen-nghiep-trong-7-ngay,Phong cách sống,4.9,Nghề Bartender đang dần trở thành xu hướng hot của giới trẻ. Khóa học Trở Thành Bartender Chuyên Nghiệp Trong 7 Ngày sẽ giúp bạn có thêm kiến thức chuyên sâu về bartender cũng như cách sáng tạo trong pha chế trong thời gian nhanh nhất!,"Pha chế được tất cả công thức công cocktail khi nhìn vào tài liệu, Pha chế tiệc cocktail cho 1000 người uống cho hội nghị và sự kiện, Tự tay mua sắm các dụng cụ, nguyên vật liệu, các loại rượu trong quầy bar, Có kiến thức về các loại rượu, cách đánh giá rượu và nghệ thuật uống rượu, Set up được một quầy bar quán cà phê, nhà hàng, beer club, bar club, khách sạn, Trở thành một Bartender trong các quán cà phê, nhà hàng, beer club, bar club, khách sạn, Tiếng Việt",https://static.unica.vn/upload/images/2019/04/bi-quyet-tro-thanh-bartender-chuyen-nghiep-trong-7-ngay_1556177865.jpg,0,60.0,Pha chế,1701.0,Bí quyết trở thành Bartender chuyên nghiệp trong 7 ngày
66555fc49917ddbfe4650608,True,https://unica.vn/ky-xao-phim-voi-after-effect-cho-nghe-dung-phim,Phong cách sống,4.6,"Khóa học giúp bạn nhanh chóng thành thạo phần mềm Adobe After Effect tạo nên những hiệu ứng, kỹ xảo làm phim tuyệt vời và tăng sự tự tin hơn khi làm việc với một ekip chuyên nghiệp","Nắm vững các kiến thức tổng quan về phần mềm After Effect, Nhanh chóng thành thạo các công cụ và chức năng trong After Effect, Nắm được các hiệu ứng trong phần mềm After Effect để nhanh chóng sử dụng thành thạo, Thực hiện tốt các clip intro, hình ảnh hiệu các chương trình truyền hình, Ứng dụng linh hoạt vào các dự án làm phim khác cần sử dụng đến hiệu ứng kỹ xảo điện ảnh, Tự tin hơn trong việc thực hiện các trailer phim, Việc thực hiện kỹ xảo cho TVC sẽ dễ dàng và hiệu quả, Dễ dàng xin việc tại các công ty truyền thông, Tiếng Việt",https://static.unica.vn/uploads/images/hongvt@unica.vn/ky-xao-phim.jpg,299.000,39.0,Dựng phim,2230.0,Kỹ xảo phim với After Effect cho nghề dựng phim 
66555fc49917ddbfe4650609,True,https://unica.vn/ky-thuat-nhiep-anh-anh-sang-va-hieu-ung,Phong cách sống,4.3,Phương pháp ánh sáng và hiệu ứng đúng trong nhiếp ảnh - cung cấp những kiến thức cơ bản nhất về chức năng và thao tác với máy ảnh giúp bạn tạo ra những bức ảnh tuyệt diệu có một không hai,"Làm chủ được thiết bị, các chức năng của máy, Kiểm soát được ánh sáng và cách sắp xếp ánh sáng, Hiểu được cách phối hợp các trang thiết bị trong nhiếp ảnh, Tận dụng triệt để ánh sáng để có những bức ảnh đẹp mà không cần nhờ đến Photoshop, Trang bị những kỹ năng cần thiết về kỹ năng, thao tác sử dụng máy ảnh, Giới thiệu chi tiết những đặc trưng về nguyên lý hoạt động và cấu trúc của máy ảnh, Tiếng Việt",https://static.unica.vn/uploads/images/linhntd@unica.vn/ky-thuat-nhiep-anh-anh-sang-hieu-ung.png,299.000,28.0,Chụp ảnh,1562.0,Kỹ thuật nhiếp ảnh: Ánh sáng và hiệu ứng
66555fc49917ddbfe465060a,True,https://unica.vn/adobe-premiere-co-ban-dung-phim-cho-doanh-nghiep-cap-nhat-adobe-premier-2023,Phong cách sống,3.5,Khóa Học Premiere giúp bạn trở thành chuyên gia dựng phim chuyên nghiệp - Tạo dựng cho bạn được một nền tảng vững chắc để có thể tiến xa hơn trong lĩnh vực dựng phim với phần mềm Pr,"Nhanh chóng làm quen và sử dụng thành thạo phần mềm Adobe Premiere - phần mềm dựng phim chuyên nghiệp, Theo kịp xu hướng của thời đại về dựng phim, Thành thạo dựng được một TVC, sân khấu ca nhạc, album cưới, kỉ yếu, giới thiệu sản phẩm cho doanh nghiệp..., Tự tin và dễ dàng xin việc trong lĩnh vực phim ảnh., Tự tin mở các dịch vụ làm phim chuyên nghiệp tại nhà để tăng thêm thu nhập hiện tại, Tiếng Việt",https://static.unica.vn/upload/images/2019/05/adobe-premiere-dung-phim-cho-doanh-nghiep_1557994254.jpg,299.000,26.0,Dựng phim,606.0,Adobe Premiere cơ bản - Dựng phim cho doanh nghiệp (Cập nhật Adobe Premier 2023)
66555fc49917ddbfe465060b,True,https://unica.vn/hoc-lam-ky-xao-trong-san-xuat-video-bang-adobe-after-effects,Phong cách sống,4.0,"Khoá học làm video bằng AFTER EFFECTS - Khóa học giúp bạn thành thạo làm kỹ xảo video, biết cách áp dụng các kỹ xảo 2D, 3D trong phần mềm Adobe After Effects để tạo kỹ xảo theo yêu cầu công việc.","Hiểu được quy trình làm việc của phần mềm Adobe After Effects, Nắm được tư duy làm video - kỹ xảo bằng After Effect, tư duy chuyển động, tư duy màu sắc, layer..., Tự làm video đẹp mắt và sinh động, sáng tạo, Thành thạo các công cụ của Adobe After Effect, Biết cách áp dụng các kỹ xảo 2D, 3D trong phần mềm Adobe After Effects để tạo kỹ xảo theo yêu cầu, Tự tin ứng tuyển vào các vị trí sản xuất video chuyên nghiệp, vị trí editor tại các công ty doanh nghiệp truyền thông, quảng cáo., Tiếng Việt",https://static.unica.vn/upload/images/2019/05/lam-ky-xao-bang-after-effect_1557995201.jpg,299.000,23.0,Dựng phim,1059.0,Học làm kỹ xảo trong sản xuất video bằng ADOBE AFTER EFFECTS
66555fc49917ddbfe465060c,True,https://unica.vn/tro-thanh-cao-thu-pha-che-tong-hop-sau-7-ngay,Phong cách sống,4.5,"Khóa học pha chế đồ uống tại Unica sẽ giúp bạn biết cách pha chế các loại cà phê, soda và các loại nước uống quen thuộc có hương vị đậm đà hơn. Ngoài ra bạn còn được trang bị những kỹ năng quản lý, setup quầy bar chuyên nghiệp.","Học viên tự tin pha chế các loại thức uống, sáng tạo ra hàng trăm thức uống khác nhau., Tự tin xin việc trong lĩnh vực pha chế, tự tin mở quán kinh doanh pha chế, Tự tay mua sắm các dụng cụ, nguyên vật liệu, các loại rượu trong quầy bar, Set up được một quầy bar quán cà phê, nhà hàng, beer club, bar club, khách sạn, Trở thành một  Barista trong các quán cà phê, nhà hàng, beer club, bar club, khách sạn, Tự tin pha chế tiệc tại những hội nghị và sự kiện lớn, Bước đệm trở thành Barista chuyên nghiệp, Tiếng Việt",https://static.unica.vn/upload/images/2019/04/cao-thu-pha-che-tong-hop_1555570033.jpg,599.000,92.0,Pha chế,4698.0,Trở thành cao thủ pha chế tổng hợp sau 7 ngày
